Gene	Ensembl	Symbol	BioType	gene_short_name	num_cells_expressed	pval	qval	CorrCoef	CorrP	CorrFDR	Significance
ENSG00000153317:ASAP1	ENSG00000153317	ASAP1	protein_coding	ASAP1	26	0.465183210335179	0.997254476609935	0.0638484073909507	0.756660630503669	0.99859113760968	Non-significant
ENSG00000212089:AP002490.1	ENSG00000212089	AP002490.1	miRNA	AP002490.1	26	0.838970678145821	0.997254476609935	-0.0638276599489716	0.756737362979407	0.99859113760968	Non-significant
ENSG00000105821:DNAJC2	ENSG00000105821	DNAJC2	protein_coding	DNAJC2	26	0.736097651354641	0.997254476609935	-0.0638171669492641	0.75677617121321	0.99859113760968	Non-significant
ENSG00000245848:CEBPA	ENSG00000245848	CEBPA	protein_coding	CEBPA	25	0.44847232271871	0.997254476609935	-0.0637860692731416	0.756891188967473	0.99859113760968	Non-significant
ENSG00000197632:SERPINB2	ENSG00000197632	SERPINB2	protein_coding	SERPINB2	16	0.706470197125691	0.997254476609935	0.0637763920290313	0.75692698221642	0.99859113760968	Non-significant
ENSG00000162994:CLHC1	ENSG00000162994	CLHC1	protein_coding	CLHC1	26	0.754916955040296	0.997254476609935	0.0637667405515804	0.756962680648195	0.99859113760968	Non-significant
ENSG00000274367:AC004233.3	ENSG00000274367	AC004233.3	lncRNA	AC004233.3	26	0.184440086596189	0.997254476609935	-0.0637588030485275	0.756992039875616	0.99859113760968	Non-significant
ENSG00000284600:AC093390.2	ENSG00000284600	AC093390.2	lncRNA	AC093390.2	11	0.608820010581452	0.997254476609935	-0.063747053527032	0.757035499595094	0.99859113760968	Non-significant
ENSG00000267394:AC004596.1	ENSG00000267394	AC004596.1	lncRNA	AC004596.1	9	0.862143230934547	0.997254476609935	0.0637415958783143	0.757055686864513	0.99859113760968	Non-significant
ENSG00000107140:TESK1	ENSG00000107140	TESK1	protein_coding	TESK1	26	0.800837254754969	0.997254476609935	-0.0637258025844835	0.757114105473656	0.99859113760968	Non-significant
ENSG00000172175:MALT1	ENSG00000172175	MALT1	protein_coding	MALT1	26	0.925239454646505	0.997254476609935	0.0637092677771312	0.757175268296141	0.99859113760968	Non-significant
ENSG00000006451:RALA	ENSG00000006451	RALA	protein_coding	RALA	26	0.909009728457202	0.997254476609935	-0.0637092527761343	0.757175323785993	0.99859113760968	Non-significant
ENSG00000068793:CYFIP1	ENSG00000068793	CYFIP1	protein_coding	CYFIP1	26	0.768734750453513	0.997254476609935	0.0636995815308717	0.757211098716131	0.99859113760968	Non-significant
ENSG00000177613:CSTF2T	ENSG00000177613	CSTF2T	protein_coding	CSTF2T	26	0.99571849543468	0.997661065984171	0.0636896982298802	0.757247658565176	0.99859113760968	Non-significant
ENSG00000150457:LATS2	ENSG00000150457	LATS2	protein_coding	LATS2	22	0.709194847441413	0.997254476609935	-0.0636641781698711	0.757342063539441	0.99859113760968	Non-significant
ENSG00000178665:ZNF713	ENSG00000178665	ZNF713	protein_coding	ZNF713	26	0.607413615045892	0.997254476609935	-0.063660829815901	0.757354450175194	0.99859113760968	Non-significant
ENSG00000165819:METTL3	ENSG00000165819	METTL3	protein_coding	METTL3	26	0.894702450902945	0.997254476609935	0.0636577556364559	0.757365822602757	0.99859113760968	Non-significant
ENSG00000187715:KBTBD12	ENSG00000187715	KBTBD12	protein_coding	KBTBD12	21	0.898213056285052	0.997254476609935	0.0636447445443676	0.757413955569056	0.99859113760968	Non-significant
ENSG00000242290:ZBTB20-AS5	ENSG00000242290	ZBTB20-AS5	lncRNA	ZBTB20-AS5	10	0.634771753012456	0.997254476609935	0.0636420743372409	0.75742383378724	0.99859113760968	Non-significant
ENSG00000238020:HTR3E-AS1	ENSG00000238020	HTR3E-AS1	antisense	HTR3E-AS1	20	0.435268604870262	0.997254476609935	0.0636343383021719	0.757452452840977	0.99859113760968	Non-significant
ENSG00000276564:AC130650.2	ENSG00000276564	AC130650.2	lncRNA	AC130650.2	26	0.579993566154819	0.997254476609935	-0.0636322443782554	0.757460199255591	0.99859113760968	Non-significant
ENSG00000268170:AC073342.1	ENSG00000268170	AC073342.1	protein_coding	AC073342.1	11	0.812025972386163	0.997254476609935	0.0636171985963568	0.757515861387212	0.99859113760968	Non-significant
ENSG00000091947:TMEM101	ENSG00000091947	TMEM101	protein_coding	TMEM101	26	0.978324462143611	0.997254476609935	0.063607976374357	0.757549979739559	0.99859113760968	Non-significant
ENSG00000111490:TBC1D30	ENSG00000111490	TBC1D30	protein_coding	TBC1D30	26	0.785856927858967	0.997254476609935	-0.0636011421251251	0.757575263879715	0.99859113760968	Non-significant
ENSG00000180209:MYLPF	ENSG00000180209	MYLPF	protein_coding	MYLPF	26	0.781298872496569	0.997254476609935	-0.0635942948599976	0.757600596417229	0.99859113760968	Non-significant
ENSG00000205682:AC020741.1	ENSG00000205682	AC020741.1	lncRNA	AC020741.1	26	0.814442441717926	0.997254476609935	0.0635884999009321	0.757622035972837	0.99859113760968	Non-significant
ENSG00000260027:HOXB7	ENSG00000260027	HOXB7	protein_coding	HOXB7	10	0.634838412999902	0.997254476609935	0.063578371882984	0.757659506924704	0.99859113760968	Non-significant
ENSG00000259049:AL139317.3	ENSG00000259049	AL139317.3	lncRNA	AL139317.3	23	0.967176279432176	0.997254476609935	0.0635763189296525	0.757667102366763	0.99859113760968	Non-significant
ENSG00000071553:ATP6AP1	ENSG00000071553	ATP6AP1	protein_coding	ATP6AP1	26	0.578490643532611	0.997254476609935	0.0635724382278446	0.757681460105969	0.99859113760968	Non-significant
ENSG00000017797:RALBP1	ENSG00000017797	RALBP1	protein_coding	RALBP1	26	0.961682029271772	0.997254476609935	0.0635419690089205	0.757794192201977	0.99859113760968	Non-significant
ENSG00000118307:CASC1	ENSG00000118307	CASC1	protein_coding	CASC1	26	0.492921687584111	0.997254476609935	-0.0635235871889199	0.757862204846173	0.99859113760968	Non-significant
ENSG00000062650:WAPL	ENSG00000062650	WAPL	protein_coding	WAPL	26	0.94627407460387	0.997254476609935	0.0634897039144629	0.757987577392919	0.99859113760968	Non-significant
ENSG00000198898:CAPZA2	ENSG00000198898	CAPZA2	protein_coding	CAPZA2	26	0.895590469361253	0.997254476609935	-0.0634773327087279	0.758033353956915	0.99859113760968	Non-significant
ENSG00000158473:CD1D	ENSG00000158473	CD1D	protein_coding	CD1D	9	0.294541919683765	0.997254476609935	0.0634683180123579	0.75806671109456	0.99859113760968	Non-significant
ENSG00000217702:AC073263.1	ENSG00000217702	AC073263.1	lncRNA	AC073263.1	19	0.14638679167024	0.997254476609935	0.0634661232538351	0.758074832437134	0.99859113760968	Non-significant
ENSG00000200822:AC010980.1	ENSG00000200822	AC010980.1	misc_RNA	AC010980.1	26	0.603008871455554	0.997254476609935	0.0634647594660825	0.75807987892177	0.99859113760968	Non-significant
ENSG00000215595:C20orf202	ENSG00000215595	C20orf202	protein_coding	C20orf202	22	0.982218178901831	0.997254476609935	0.0634273520469623	0.75821830302391	0.99859113760968	Non-significant
ENSG00000120662:MTRF1	ENSG00000120662	MTRF1	protein_coding	MTRF1	26	0.868616054178458	0.997254476609935	-0.0633942772550659	0.758340700519969	0.99859113760968	Non-significant
ENSG00000123815:COQ8B	ENSG00000123815	COQ8B	protein_coding	COQ8B	26	0.797350974385437	0.997254476609935	-0.0633841980891489	0.758378000889198	0.99859113760968	Non-significant
ENSG00000234127:TRIM26	ENSG00000234127	TRIM26	protein_coding	TRIM26	26	0.947815479638793	0.997254476609935	0.0633721929905182	0.758422429320882	0.99859113760968	Non-significant
ENSG00000196433:ASMT	ENSG00000196433	ASMT	protein_coding	ASMT	14	0.814381078290694	0.997254476609935	0.0633716696193955	0.758424366228091	0.99859113760968	Non-significant
ENSG00000270412:AL136084.3	ENSG00000270412	AL136084.3	antisense	AL136084.3	7	0.602363261171937	0.997254476609935	0.0633697693637376	0.758431398761919	0.99859113760968	Non-significant
ENSG00000270605:AL353622.1	ENSG00000270605	AL353622.1	lncRNA	AL353622.1	26	0.545353137707181	0.997254476609935	0.0633613373549331	0.758462604466115	0.99859113760968	Non-significant
ENSG00000138035:PNPT1	ENSG00000138035	PNPT1	protein_coding	PNPT1	26	0.95951834584311	0.997254476609935	0.0633599260916324	0.758467827393354	0.99859113760968	Non-significant
ENSG00000269058:CALR3	ENSG00000269058	CALR3	protein_coding	CALR3	25	0.908567713209279	0.997254476609935	0.0633134129634039	0.758639973037312	0.99859113760968	Non-significant
ENSG00000078618:NRDC	ENSG00000078618	NRDC	protein_coding	NRDC	26	0.656925906016139	0.997254476609935	-0.0633046017111692	0.758672584849061	0.99859113760968	Non-significant
ENSG00000107036:RIC1	ENSG00000107036	RIC1	protein_coding	RIC1	26	0.967588284634756	0.997254476609935	0.0632960893733689	0.758704090713699	0.99859113760968	Non-significant
ENSG00000117640:MTFR1L	ENSG00000117640	MTFR1L	protein_coding	MTFR1L	26	0.984975382181087	0.997254476609935	0.0632958086680419	0.758705129666641	0.99859113760968	Non-significant
ENSG00000142186:SCYL1	ENSG00000142186	SCYL1	protein_coding	SCYL1	26	0.509077738057348	0.997254476609935	-0.0632957097324202	0.758705495849512	0.99859113760968	Non-significant
ENSG00000164659:KIAA1324L	ENSG00000164659	KIAA1324L	protein_coding	KIAA1324L	26	0.957962800281242	0.997254476609935	0.0632801538730424	0.758763072195426	0.99859113760968	Non-significant
ENSG00000100288:CHKB	ENSG00000100288	CHKB	protein_coding	CHKB	26	0.636730711086154	0.997254476609935	0.0632538527356518	0.758860422502105	0.99859113760968	Non-significant
ENSG00000134056:MRPS36	ENSG00000134056	MRPS36	protein_coding	MRPS36	26	0.919101722317721	0.997254476609935	0.0632420123004742	0.758904249531122	0.99859113760968	Non-significant
ENSG00000265978:AL008721.1	ENSG00000265978	AL008721.1	miRNA	AL008721.1	26	0.189216615781196	0.997254476609935	0.0632365215854328	0.758924573500379	0.99859113760968	Non-significant
ENSG00000065057:NTHL1	ENSG00000065057	NTHL1	protein_coding	NTHL1	26	0.484736670711345	0.997254476609935	0.0632217084260613	0.758979405423419	0.99859113760968	Non-significant
ENSG00000260220:CCDC187	ENSG00000260220	CCDC187	protein_coding	CCDC187	26	0.846353008615711	0.997254476609935	-0.0632173171678545	0.758995660184126	0.99859113760968	Non-significant
ENSG00000232284:GNG12-AS1	ENSG00000232284	GNG12-AS1	antisense	GNG12-AS1	26	0.91321846374565	0.997254476609935	0.0631898599067324	0.759097298737655	0.99859113760968	Non-significant
ENSG00000129355:CDKN2D	ENSG00000129355	CDKN2D	protein_coding	CDKN2D	26	0.723547502454528	0.997254476609935	-0.0631786564070345	0.75913877185562	0.99859113760968	Non-significant
ENSG00000183208:GDPGP1	ENSG00000183208	GDPGP1	protein_coding	GDPGP1	26	0.69916337852406	0.997254476609935	-0.0631564278943794	0.759221059288693	0.99859113760968	Non-significant
ENSG00000100083:GGA1	ENSG00000100083	GGA1	protein_coding	GGA1	26	0.863798478624569	0.997254476609935	0.0631523360503175	0.759236207109499	0.99859113760968	Non-significant
ENSG00000062282:DGAT2	ENSG00000062282	DGAT2	protein_coding	DGAT2	26	0.881288284875719	0.997254476609935	0.0631473121769639	0.75925480537864	0.99859113760968	Non-significant
ENSG00000257809:AC034102.5	ENSG00000257809	AC034102.5	lncRNA	AC034102.5	21	0.866589082479167	0.997254476609935	0.0631250123407063	0.759337360457116	0.99859113760968	Non-significant
ENSG00000223791:UBE2E1-AS1	ENSG00000223791	UBE2E1-AS1	antisense	UBE2E1-AS1	19	0.511313669964951	0.997254476609935	0.0631204793462854	0.759354142136899	0.99859113760968	Non-significant
ENSG00000198131:ZNF544	ENSG00000198131	ZNF544	protein_coding	ZNF544	26	0.860252191977009	0.997254476609935	-0.0631168371238716	0.759367626150535	0.99859113760968	Non-significant
ENSG00000165637:VDAC2	ENSG00000165637	VDAC2	protein_coding	VDAC2	26	0.786383815080204	0.997254476609935	0.0630973880326818	0.759439630548381	0.99859113760968	Non-significant
ENSG00000178031:ADAMTSL1	ENSG00000178031	ADAMTSL1	protein_coding	ADAMTSL1	26	0.764622053065539	0.997254476609935	0.0630935554166255	0.759453819884335	0.99859113760968	Non-significant
ENSG00000117069:ST6GALNAC5	ENSG00000117069	ST6GALNAC5	protein_coding	ST6GALNAC5	26	0.806945607718692	0.997254476609935	-0.0630485969073082	0.759620273572188	0.99859113760968	Non-significant
ENSG00000221051:AC118344.1	ENSG00000221051	AC118344.1	miRNA	AC118344.1	20	0.426454741730929	0.997254476609935	0.0630481089988972	0.759622080053902	0.99859113760968	Non-significant
ENSG00000139269:INHBE	ENSG00000139269	INHBE	protein_coding	INHBE	25	0.311999665292761	0.997254476609935	-0.0630429865230327	0.759641046103509	0.99859113760968	Non-significant
ENSG00000137726:FXYD6	ENSG00000137726	FXYD6	protein_coding	FXYD6	26	0.066199233251621	0.997254476609935	-0.0630388530954732	0.759656350284422	0.99859113760968	Non-significant
ENSG00000277986:AC073476.3	ENSG00000277986	AC073476.3	snRNA	AC073476.3	26	0.257398571188075	0.997254476609935	0.0630155369586273	0.759742680863558	0.99859113760968	Non-significant
ENSG00000144893:MED12L	ENSG00000144893	MED12L	protein_coding	MED12L	26	0.915276630488881	0.997254476609935	0.0630094356971721	0.759765271922398	0.99859113760968	Non-significant
ENSG00000115129:TP53I3	ENSG00000115129	TP53I3	protein_coding	TP53I3	26	0.974847598671773	0.997254476609935	0.0630083001566282	0.759769476494291	0.99859113760968	Non-significant
ENSG00000242259:C22orf39	ENSG00000242259	C22orf39	protein_coding	C22orf39	26	0.83478440830301	0.997254476609935	0.062996462136156	0.759813309590117	0.99859113760968	Non-significant
ENSG00000163995:ABLIM2	ENSG00000163995	ABLIM2	protein_coding	ABLIM2	26	0.615164842500289	0.997254476609935	0.0629845696102302	0.759857345232408	0.99859113760968	Non-significant
ENSG00000272672:AL391497.1	ENSG00000272672	AL391497.1	lncRNA	AL391497.1	8	0.820955781284979	0.997254476609935	-0.0629809974834361	0.759870572244977	0.99859113760968	Non-significant
ENSG00000113194:FAF2	ENSG00000113194	FAF2	protein_coding	FAF2	26	0.709413709441691	0.997254476609935	-0.0629767129174947	0.759886437392135	0.99859113760968	Non-significant
ENSG00000112308:C6orf62	ENSG00000112308	C6orf62	protein_coding	C6orf62	26	0.629001934097184	0.997254476609935	-0.0629711809921238	0.759906921476283	0.99859113760968	Non-significant
ENSG00000090432:MUL1	ENSG00000090432	MUL1	protein_coding	MUL1	26	0.844420213128002	0.997254476609935	0.0629479755383626	0.759992850322873	0.99859113760968	Non-significant
ENSG00000187735:TCEA1	ENSG00000187735	TCEA1	protein_coding	TCEA1	26	0.384442736388335	0.997254476609935	0.062939116114257	0.760025657139485	0.99859113760968	Non-significant
ENSG00000119689:DLST	ENSG00000119689	DLST	protein_coding	DLST	26	0.898058797919687	0.997254476609935	0.0629296688927972	0.760060641039346	0.99859113760968	Non-significant
ENSG00000287214:AC021321.2	ENSG00000287214	AC021321.2	lncRNA	AC021321.2	23	0.399071041317035	0.997254476609935	0.062922663017848	0.760086584712973	0.99859113760968	Non-significant
ENSG00000243836:WDR86-AS1	ENSG00000243836	WDR86-AS1	processed_transcript	WDR86-AS1	18	0.870910772433909	0.997254476609935	-0.0629027184436229	0.760160443469801	0.99859113760968	Non-significant
ENSG00000221270:AC130888.1	ENSG00000221270	AC130888.1	miRNA	AC130888.1	24	0.958792045393955	0.997254476609935	0.0628802238898103	0.76024374776813	0.99859113760968	Non-significant
ENSG00000160469:BRSK1	ENSG00000160469	BRSK1	protein_coding	BRSK1	26	0.739550218991787	0.997254476609935	-0.0628755246705998	0.760261150760673	0.99859113760968	Non-significant
ENSG00000259230:LINC02323	ENSG00000259230	LINC02323	lncRNA	LINC02323	18	0.955337836953616	0.997254476609935	0.0628651014926718	0.760299752150465	0.99859113760968	Non-significant
ENSG00000239160:AL109947.1	ENSG00000239160	AL109947.1	miRNA	AL109947.1	7	0.82920101149454	0.997254476609935	0.0628503374452438	0.7603544305527	0.99859113760968	Non-significant
ENSG00000114784:EIF1B	ENSG00000114784	EIF1B	protein_coding	EIF1B	26	0.880986125424972	0.997254476609935	-0.0628435326978916	0.760379632197787	0.99859113760968	Non-significant
ENSG00000264458:AC025211.1	ENSG00000264458	AC025211.1	lncRNA	AC025211.1	24	0.27847779148288	0.997254476609935	-0.06284139435492	0.760387551682867	0.99859113760968	Non-significant
ENSG00000119326:CTNNAL1	ENSG00000119326	CTNNAL1	protein_coding	CTNNAL1	26	0.185631498289116	0.997254476609935	-0.0628378886341827	0.760400535386694	0.99859113760968	Non-significant
ENSG00000188677:PARVB	ENSG00000188677	PARVB	protein_coding	PARVB	26	0.341571322741901	0.997254476609935	0.0628008926508788	0.760537556679771	0.99859113760968	Non-significant
ENSG00000197702:PARVA	ENSG00000197702	PARVA	protein_coding	PARVA	26	0.70091276296977	0.997254476609935	0.0627700888034413	0.760651649646424	0.99859113760968	Non-significant
ENSG00000258471:AL161668.3	ENSG00000258471	AL161668.3	lncRNA	AL161668.3	7	0.683993089168029	0.997254476609935	-0.0627691764780413	0.760655028841199	0.99859113760968	Non-significant
ENSG00000285367:AC087564.1	ENSG00000285367	AC087564.1	lncRNA	AC087564.1	10	0.487862625143017	0.997254476609935	-0.0627418301135038	0.76075632000562	0.99859113760968	Non-significant
ENSG00000229676:ZNF492	ENSG00000229676	ZNF492	protein_coding	ZNF492	23	0.902704583652454	0.997254476609935	0.0627352798669976	0.760780582743716	0.99859113760968	Non-significant
ENSG00000115738:ID2	ENSG00000115738	ID2	protein_coding	ID2	26	0.544883427069869	0.997254476609935	-0.0627156412370984	0.760853327422598	0.99859113760968	Non-significant
ENSG00000118620:ZNF430	ENSG00000118620	ZNF430	protein_coding	ZNF430	26	0.670563194709853	0.997254476609935	-0.0627107471588151	0.760871456192511	0.99859113760968	Non-significant
ENSG00000077279:DCX	ENSG00000077279	DCX	protein_coding	DCX	26	0.630114098785614	0.997254476609935	0.0626963731065439	0.760924701634929	0.99859113760968	Non-significant
ENSG00000264890:AC011379.1	ENSG00000264890	AC011379.1	miRNA	AC011379.1	26	0.286003209922414	0.997254476609935	-0.0626543779608134	0.761080269273861	0.99859113760968	Non-significant
ENSG00000170677:SOCS6	ENSG00000170677	SOCS6	protein_coding	SOCS6	26	0.610247020935066	0.997254476609935	0.0626354147413772	0.761150519958035	0.99859113760968	Non-significant
ENSG00000119688:ABCD4	ENSG00000119688	ABCD4	protein_coding	ABCD4	26	0.870722863946137	0.997254476609935	0.0626296426349582	0.761171903529784	0.99859113760968	Non-significant
ENSG00000163631:ALB	ENSG00000163631	ALB	protein_coding	ALB	24	0.0695399587272646	0.997254476609935	-0.0625980832214801	0.761288822788718	0.99859113760968	Non-significant
ENSG00000283003:AC007221.1	ENSG00000283003	AC007221.1	lncRNA	AC007221.1	7	0.925378111647919	0.997254476609935	0.0625937704242308	0.761304800955264	0.99859113760968	Non-significant
ENSG00000198742:SMURF1	ENSG00000198742	SMURF1	protein_coding	SMURF1	26	0.80624987356056	0.997254476609935	0.0625881039215429	0.761325794510722	0.99859113760968	Non-significant
ENSG00000174370:C11orf45	ENSG00000174370	C11orf45	protein_coding	C11orf45	19	0.806362339282389	0.997254476609935	-0.0625836544957597	0.761342279091282	0.99859113760968	Non-significant
ENSG00000203392:AC105020.1	ENSG00000203392	AC105020.1	protein_coding	AC105020.1	16	0.866865045583857	0.997254476609935	0.0625723293462543	0.761384237848153	0.99859113760968	Non-significant
ENSG00000241769:LINC00893	ENSG00000241769	LINC00893	antisense	LINC00893	26	0.890468721021409	0.997254476609935	0.0625520432483991	0.761459397830751	0.99859113760968	Non-significant
ENSG00000116741:RGS2	ENSG00000116741	RGS2	protein_coding	RGS2	26	0.178335143597836	0.997254476609935	-0.0625487982708531	0.76147142066641	0.99859113760968	Non-significant
ENSG00000104432:IL7	ENSG00000104432	IL7	protein_coding	IL7	25	0.343784516368012	0.997254476609935	0.0625487767762184	0.761471500305495	0.99859113760968	Non-significant
ENSG00000256271:CACNA1C-AS2	ENSG00000256271	CACNA1C-AS2	antisense	CACNA1C-AS2	14	0.819714776140094	0.997254476609935	-0.0625350154116758	0.761522487583635	0.99859113760968	Non-significant
ENSG00000175575:PAAF1	ENSG00000175575	PAAF1	protein_coding	PAAF1	26	0.890560007051273	0.997254476609935	0.0625295243161999	0.761542832930497	0.99859113760968	Non-significant
ENSG00000122824:NUDT10	ENSG00000122824	NUDT10	protein_coding	NUDT10	26	0.926543897957935	0.997254476609935	0.0625256296037459	0.76155726352813	0.99859113760968	Non-significant
ENSG00000142197:DOP1B	ENSG00000142197	DOP1B	protein_coding	DOP1B	26	0.16834177660203	0.997254476609935	-0.0625253485538221	0.761558304870747	0.99859113760968	Non-significant
ENSG00000286745:AC114311.1	ENSG00000286745	AC114311.1	lncRNA	AC114311.1	10	0.386488881312674	0.997254476609935	0.062516970964827	0.761589345592923	0.99859113760968	Non-significant
ENSG00000276250:AC127024.6	ENSG00000276250	AC127024.6	lncRNA	AC127024.6	26	0.748406138332176	0.997254476609935	-0.0625141515749764	0.761599792103685	0.99859113760968	Non-significant
ENSG00000167562:ZNF701	ENSG00000167562	ZNF701	protein_coding	ZNF701	26	0.800919677641251	0.997254476609935	0.0624967531333939	0.761664258372454	0.99859113760968	Non-significant
ENSG00000254319:AC246817.2	ENSG00000254319	AC246817.2	lncRNA	AC246817.2	14	0.930048742002074	0.997254476609935	0.0624936687634636	0.76167568701858	0.99859113760968	Non-significant
ENSG00000180574:EIF2S3B	ENSG00000180574	EIF2S3B	protein_coding	EIF2S3B	26	0.0254364108430194	0.66354046828882	-0.0624674171540784	0.761772960184274	0.99859113760968	Non-significant
ENSG00000165630:PRPF18	ENSG00000165630	PRPF18	protein_coding	PRPF18	26	0.989143891153365	0.997254476609935	0.0624438811934869	0.761860173733493	0.99859113760968	Non-significant
ENSG00000184515:BEX5	ENSG00000184515	BEX5	protein_coding	BEX5	26	0.959047699355813	0.997254476609935	0.0624395926252694	0.76187606551879	0.99859113760968	Non-significant
ENSG00000109501:WFS1	ENSG00000109501	WFS1	protein_coding	WFS1	26	0.944027702810329	0.997254476609935	0.0624088681908381	0.761989921210697	0.99859113760968	Non-significant
ENSG00000116791:CRYZ	ENSG00000116791	CRYZ	protein_coding	CRYZ	26	0.774071865728341	0.997254476609935	0.0624007979581067	0.762019827912593	0.99859113760968	Non-significant
ENSG00000185432:METTL7A	ENSG00000185432	METTL7A	protein_coding	METTL7A	26	0.368902657923133	0.997254476609935	0.0623885034123683	0.762065389730493	0.99859113760968	Non-significant
ENSG00000185585:OLFML2A	ENSG00000185585	OLFML2A	protein_coding	OLFML2A	16	0.471537883235742	0.997254476609935	0.0623575831311039	0.762179979256183	0.99859113760968	Non-significant
ENSG00000099326:MZF1	ENSG00000099326	MZF1	protein_coding	MZF1	26	0.72995677317665	0.997254476609935	0.0623349839513669	0.762263734145386	0.99859113760968	Non-significant
ENSG00000243284:VSIG8	ENSG00000243284	VSIG8	protein_coding	VSIG8	26	0.269646793765059	0.997254476609935	-0.0623283657317593	0.762288262442685	0.99859113760968	Non-significant
ENSG00000226829:AC093655.1	ENSG00000226829	AC093655.1	lncRNA	AC093655.1	16	0.92241235558034	0.997254476609935	-0.0623255508259921	0.762298695051138	0.99859113760968	Non-significant
ENSG00000213246:SUPT4H1	ENSG00000213246	SUPT4H1	protein_coding	SUPT4H1	26	0.818361563457965	0.997254476609935	0.0623174703369968	0.762328643197509	0.99859113760968	Non-significant
ENSG00000131023:LATS1	ENSG00000131023	LATS1	protein_coding	LATS1	26	0.792827515540779	0.997254476609935	0.0623058976741679	0.7623715347215	0.99859113760968	Non-significant
ENSG00000185989:RASA3	ENSG00000185989	RASA3	protein_coding	RASA3	22	0.124004875192431	0.997254476609935	-0.06230300036624	0.762382273061639	0.99859113760968	Non-significant
ENSG00000132591:ERAL1	ENSG00000132591	ERAL1	protein_coding	ERAL1	26	0.826034123547217	0.997254476609935	0.06229408799469	0.76241530539963	0.99859113760968	Non-significant
ENSG00000172936:MYD88	ENSG00000172936	MYD88	protein_coding	MYD88	26	0.712572209883176	0.997254476609935	0.0622930103023407	0.762419299728455	0.99859113760968	Non-significant
ENSG00000162517:PEF1	ENSG00000162517	PEF1	protein_coding	PEF1	26	0.563496521608329	0.997254476609935	-0.0622761329515724	0.762481854242537	0.99859113760968	Non-significant
ENSG00000259434:AC068875.1	ENSG00000259434	AC068875.1	lncRNA	AC068875.1	14	0.556936776220749	0.997254476609935	0.062274911962527	0.762486379794456	0.99859113760968	Non-significant
ENSG00000223544:AC005838.2	ENSG00000223544	AC005838.2	pseudogene	AC005838.2	26	0.852514389066401	0.997254476609935	0.0622746780878319	0.762487246643457	0.99859113760968	Non-significant
ENSG00000105641:SLC5A5	ENSG00000105641	SLC5A5	protein_coding	SLC5A5	8	0.841141688993444	0.997254476609935	-0.062265526678957	0.762521166263678	0.99859113760968	Non-significant
ENSG00000172716:SLFN11	ENSG00000172716	SLFN11	protein_coding	SLFN11	14	0.915158108033149	0.997254476609935	-0.0622601297237051	0.762541170233151	0.99859113760968	Non-significant
ENSG00000101558:VAPA	ENSG00000101558	VAPA	protein_coding	VAPA	26	0.814188317824149	0.997254476609935	-0.0622594306097692	0.762543761529872	0.99859113760968	Non-significant
ENSG35:AC027601.6	ENSG35	AC027601.6	---	AC027601.6	26	0.805279989922477	0.997254476609935	-0.062247723692491	0.762587154106579	0.99859113760968	Non-significant
ENSG00000250159:AC106791.1	ENSG00000250159	AC106791.1	lncRNA	AC106791.1	26	0.964855132322378	0.997254476609935	0.0622463439790511	0.762592268165084	0.99859113760968	Non-significant
ENSG00000177335:C8orf31	ENSG00000177335	C8orf31	protein_coding	C8orf31	26	0.909030666740856	0.997254476609935	-0.062244526992246	0.762599003039857	0.99859113760968	Non-significant
ENSG00000287263:AC008875.3	ENSG00000287263	AC008875.3	lncRNA	AC008875.3	22	0.560001350457133	0.997254476609935	0.0622407820187967	0.762612884276398	0.99859113760968	Non-significant
ENSG00000254452:AP001107.2	ENSG00000254452	AP001107.2	lncRNA	AP001107.2	26	0.82010987854716	0.997254476609935	-0.0622341761921173	0.762637369815822	0.99859113760968	Non-significant
ENSG00000105058:FAM32A	ENSG00000105058	FAM32A	protein_coding	FAM32A	26	0.746801014907308	0.997254476609935	-0.0622266888540556	0.762665123085142	0.99859113760968	Non-significant
ENSG00000272397:AL138916.2	ENSG00000272397	AL138916.2	lncRNA	AL138916.2	15	0.839917352319663	0.997254476609935	-0.0622200492458133	0.762689734318536	0.99859113760968	Non-significant
ENSG00000253385:AP003696.1	ENSG00000253385	AP003696.1	lncRNA	AP003696.1	14	0.343850406470901	0.997254476609935	-0.0622121605458964	0.762718975889089	0.99859113760968	Non-significant
ENSG00000129270:MMP28	ENSG00000129270	MMP28	protein_coding	MMP28	24	0.971802280131154	0.997254476609935	-0.062209991732796	0.762727015228926	0.99859113760968	Non-significant
ENSG00000176971:FIBIN	ENSG00000176971	FIBIN	protein_coding	FIBIN	14	0.751672223717432	0.997254476609935	-0.0622018473388049	0.762757205020252	0.99859113760968	Non-significant
ENSG00000108021:TASOR2	ENSG00000108021	TASOR2	protein_coding	TASOR2	26	0.874075653299418	0.997254476609935	0.0622002918736832	0.762762970885751	0.99859113760968	Non-significant
ENSG00000101811:CSTF2	ENSG00000101811	CSTF2	protein_coding	CSTF2	26	0.972263460817021	0.997254476609935	0.0621944040599304	0.762784796200421	0.99859113760968	Non-significant
ENSG00000083828:ZNF586	ENSG00000083828	ZNF586	protein_coding	ZNF586	26	0.830553697070754	0.997254476609935	0.0621937489537235	0.762787224599816	0.99859113760968	Non-significant
ENSG00000087299:L2HGDH	ENSG00000087299	L2HGDH	protein_coding	L2HGDH	26	0.955543437143613	0.997254476609935	0.0621700155418451	0.762875202957682	0.99859113760968	Non-significant
